DNMT3A	7.0,11.0,50.0,60.0,90.0,123.0,181.0,192.0,210.0,224.0,225.0,228.0,231.0,232.0,233.0,234.0,234.0,237.0,237.0,238.0,240.0,241.0,242.0,244.0,245.0,246.0,249.0,250.0,251.0,252.0,255.0,259.0,262.0,263.0,264.0,267.0,269.0,271.0,274.0,275.0,283.0,284.0,284.0,285.0,285.0,286.0,288.0,290.0,290.0,292.0,292.0,293.0,294.0,295.0,296.0,297.0,297.0,297.0,298.0,301.0,302.0,303.0,305.0,306.0,307.0,307.0,308.0,309.0,309.0,310.0,310.0,311.0,311.0,312.0,313.0,313.0,314.0,317.0,320.0,321.0,323.0,325.0,325.0,326.0,327.0,328.0,328.0,330.0,330.0,331.0,331.0,332.0,333.0,333.0,335.0,337.0,337.0,337.0,339.0,339.0,339.0,341.0,342.0,344.0,345.0,346.0,347.0,347.0,350.0,352.0,354.0,354.0,355.0,356.0,356.0,357.0,359.0,361.0,362.0,362.0,363.0,365.0,366.0,366.0,367.0,368.0,369.0,370.0,372.0,373.0,374.0,374.0,374.0,374.0,375.0,375.0,376.0,377.0,377.0,379.0,379.0,385.0,386.0,388.0,390.0,391.0,392.0,393.0,395.0,397.0,398.0,400.0,400.0,402.0,403.0,404.0,407.0,407.0,408.0,408.0,409.0,409.0,410.0,410.0,411.0,412.0,413.0,413.0,414.0,414.0,415.0,417.0,418.0,418.0,419.0,420.0,422.0,426.0,429.0,430.0,434.0,434.0,435.0,437.0,439.0,440.0,442.0,444.0,445.0,448.0,448.0,454.0,455.0,455.0,457.0,458.0,459.0,461.0,466.0,468.0,468.0,469.0,469.0,474.0,474.0,475.0,477.0,477.0,477.0,478.0,479.0,481.0,482.0,484.0,484.0,485.0,486.0,488.0,490.0,491.0,492.0,493.0,494.0,495.0,496.0,497.0,497.0,497.0,498.0,502.0,503.0,504.0,505.0,505.0,506.0,507.0,508.0,511.0,513.0,514.0,514.0,515.0,517.0,517.0,518.0,518.0,518.0,518.0,519.0,519.0,520.0,523.0,524.0,524.0,526.0,526.0,527.0,527.0,527.0,528.0,528.0,529.0,531.0,532.0,533.0,533.0,534.0,535.0,536.0,536.0,537.0,537.0,537.0,539.0,539.0,540.0,540.0,543.0,543.0,544.0,544.0,545.0,546.0,546.0,547.0,548.0,548.0,549.0,549.0,549.0,550.0,550.0,551.0,552.0,555.0,555.0,556.0,556.0,556.0,556.0,556.0,557.0,557.0,557.0,559.0,559.0,561.0,562.0,562.0,563.0,565.0,566.0,566.0,567.0,568.0,570.0,571.0,571.0,572.0,573.0,573.0,574.0,575.0,575.0,576.0,577.0,578.0,579.0,580.0,581.0,581.0,582.0,583.0,583.0,583.0,584.0,584.0,584.0,584.0,585.0,586.0,589.0,590.0,591.0,592.0,593.0,595.0,598.0,599.0,599.0,601.0,601.0,602.0,604.0,604.0,606.0,608.0,609.0,610.0,612.0,615.0,616.0,618.0,618.0,622.0,623.0,623.0,624.0,625.0,627.0,631.0,633.0,633.0,634.0,635.0,635.0,636.0,636.0,637.0,638.0,639.0,639.0,640.0,641.0,641.0,642.0,643.0,645.0,646.0,646.0,646.0,646.0,647.0,649.0,649.0,650.0,650.0,652.0,653.0,653.0,654.0,654.0,656.0,656.0,657.0,657.0,659.0,659.0,660.0,661.0,662.0,663.0,663.0,664.0,665.0,666.0,667.0,668.0,669.0,669.0,673.0,673.0,674.0,675.0,676.0,676.0,677.0,678.0,680.0,681.0,681.0,682.0,683.0,683.0,683.0,684.0,685.0,686.0,687.0,688.0,690.0,691.0,691.0,692.0,692.0,693.0,694.0,694.0,695.0,695.0,695.0,696.0,696.0,697.0,698.0,698.0,699.0,700.0,700.0,701.0,702.0,702.0,703.0,704.0,704.0,705.0,705.0,706.0,707.0,707.0,708.0,709.0,710.0,711.0,712.0,713.0,714.0,714.0,715.0,716.0,717.0,718.0,718.0,719.0,720.0,722.0,724.0,724.0,724.0,725.0,725.0,725.0,725.0,726.0,728.0,729.0,730.0,731.0,731.0,732.0,732.0,733.0,734.0,734.0,735.0,736.0,736.0,737.0,738.0,738.0,739.0,741.0,741.0,742.0,743.0,744.0,747.0,749.0,749.0,750.0,750.0,751.0,751.0,752.0,752.0,753.0,753.0,753.0,754.0,755.0,755.0,756.0,757.0,758.0,759.0,759.0,761.0,762.0,763.0,764.0,765.0,765.0,766.0,766.0,766.0,767.0,768.0,768.0,769.0,769.0,770.0,771.0,771.0,772.0,772.0,772.0,773.0,773.0,774.0,774.0,774.0,775.0,775.0,775.0,776.0,777.0,777.0,778.0,778.0,780.0,780.0,784.0,786.0,786.0,787.0,788.0,789.0,789.0,791.0,792.0,793.0,793.0,794.0,795.0,795.0,795.0,796.0,796.0,797.0,797.0,798.0,798.0,799.0,800.0,801.0,801.0,802.0,802.0,803.0,803.0,803.0,804.0,805.0,806.0,810.0,812.0,813.0,815.0,815.0,816.0,816.0,817.0,817.0,819.0,820.0,820.0,821.0,824.0,825.0,826.0,826.0,826.0,827.0,827.0,829.0,829.0,829.0,830.0,832.0,833.0,834.0,834.0,835.0,836.0,836.0,837.0,837.0,838.0,838.0,840.0,841.0,841.0,842.0,842.0,843.0,845.0,846.0,848.0,849.0,849.0,850.0,850.0,851.0,852.0,855.0,855.0,856.0,856.0,859.0,859.0,860.0,860.0,861.0,862.0,865.0,866.0,866.0,867.0,867.0,868.0,870.0,871.0,872.0,872.0,873.0,874.0,875.0,875.0,876.0,876.0,878.0,879.0,880.0,880.0,882.0,886.0,886.0,887.0,887.0,887.0,888.0,890.0,890.0,891.0,892.0,893.0,893.0,894.0,895.0,896.0,897.0,898.0,899.0,899.0,901.0,902.0,904.0,905.0,906.0,907.0,907.0,907.0,908.0,908.0,909.0,910.0,911.0,913.0
DNMT3A	0.0004929525137925146,0.00052112716686818,0.0004560835032888851,0.0004646246277827911,0.0005108572205108004,0.0004113624612245608,0.0004698743479270076,0.00043177841390990284,0.0004952574061353213,0.0005085740905862989,0.0005092088661558996,0.00044185094224381203,0.002380007933359778,0.0004446305655234638,0.0019833399444664813,0.0005197883533183929,0.0004406981176456734,0.0005070918303080727,0.001190003966679889,0.00043693159541292463,0.0004117225440763661,0.0005027827498244429,0.0004475133715753707,0.0005233823370886547,0.00047609752389640475,0.0004737856648373894,0.002380007933359778,0.00047269285685436473,0.00046608587435298577,0.0005234822608733807,0.0004734276665141685,0.0004683551031775968,0.0004070801622696201,0.000521185780407824,0.0005019275577723125,0.0004286593878777903,0.00040139022869912236,0.001190003966679889,0.0005078777687545466,0.00045095462733036533,0.0007933359777865926,0.0005148597737964085,0.0007933359777865926,0.0004860822475904524,0.0007933359777865926,0.002776675922253074,0.0004518370846671384,0.0004644832006631957,0.0007933359777865926,0.0004962176240414324,0.00045076132121229704,0.0004785579867678413,0.0004706416109389531,0.002380007933359778,0.0035700119000396666,0.0003968944550946588,0.0019833399444664813,0.0035700119000396666,0.004760015866719556,0.0015866719555731853,0.0004064678917170202,0.0004754090460271099,0.00436334787782626,0.0031733439111463705,0.0005062639770065932,0.005950019833399445,0.00045835812680603666,0.0005147956482943057,0.00044287458698580095,0.0004989641083280422,0.002380007933359778,0.00044709616457840273,0.0004376376646408538,0.0004150453010855722,0.00039839352332555333,0.00436334787782626,0.001190003966679889,0.0005087517432091787,0.00753669178897263,0.000501364181357507,0.0004060697825899775,0.00041531256306682123,0.00044903098384762474,0.013486711622372074,0.002380007933359778,0.00045513193179468644,0.0019833399444664813,0.0004942997017332537,0.0031733439111463705,0.0004463046882611907,0.00043958624770466006,0.00436334787782626,0.0005040034161247212,0.00040278842485239904,0.00041143086915924887,0.0004952719975499375,0.0019833399444664813,0.00045302989258794234,0.0004995443733304746,0.00042374017224258123,0.0031733439111463705,0.0004147763485014024,0.00041210113656203745,0.0015866719555731853,0.0005018120926386999,0.001190003966679889,0.00043559491135909575,0.0019833399444664813,0.00040935579755645266,0.0004157226108905747,0.0004933870355651539,0.0007933359777865926,0.001190003966679889,0.00048453320429281237,0.002380007933359778,0.0004941767474122935,0.0007933359777865926,0.0005007574667233501,0.0005162957406281295,0.0019833399444664813,0.0004026317756973063,0.0005152516267700614,0.0004458069548259502,0.0015866719555731853,0.0005082386971148819,0.0007933359777865926,0.001190003966679889,0.0005199775102052732,0.0005261452349974789,0.00045266962303305646,0.00048471048134171563,0.0004890894693431976,0.00041126179476167184,0.0015866719555731853,0.0015866719555731853,0.0005259117774475539,0.00045382588430152115,0.00044573846310672804,0.00045668856399531916,0.00044101676207398895,0.005950019833399445,0.002380007933359778,0.00040866076023877626,0.0005019707137462385,0.0005061801714539768,0.00044840632905579654,0.0007933359777865926,0.00046718097288329523,0.00048478977309809624,0.0007933359777865926,0.00041394882762690833,0.00044164449071969967,0.00042917195893719327,0.0003980850978618147,0.0004615232635560521,0.0004430794456624912,0.0004360539020000082,0.001190003966679889,0.0004699115565507964,0.0005199274089280159,0.0019833399444664813,0.0031733439111463705,0.0005097071776687792,0.0015866719555731853,0.0004171907391436605,0.0005018806525297288,0.0031733439111463705,0.0004132165263420664,0.0004426394382158372,0.0004921587134605658,0.0019833399444664813,0.001190003966679889,0.0004132420071361623,0.00041562056084034954,0.0005161018603988332,0.0004239291007313464,0.00043661368388118923,0.00046904515093941615,0.0005258823312246907,0.0005118808034612727,0.0007933359777865926,0.0007933359777865926,0.0003982008726263776,0.0005230189878404193,0.0004740026220314201,0.0015866719555731853,0.0004509850137598642,0.0004051309286167311,0.0004085030641000894,0.0005252533125816012,0.000473021075854695,0.000430049455291513,0.00045844598785753355,0.0005025531261109457,0.0004672735502051058,0.0015866719555731853,0.0004970548240102065,0.0004414447976559376,0.0005105090567742283,0.00045098369242943645,0.0004643967420053522,0.0004065011711154873,0.0004295231256565453,0.0004870647673427797,0.00043402463358692357,0.0005171083813068477,0.0007933359777865926,0.002380007933359778,0.0004483648493854539,0.000515860912320745,0.0005020632082754763,0.0004648269467457635,0.0004558479176729987,0.00043019425953774303,0.0005221826157959349,0.002776675922253074,0.00041975039035671764,0.0007933359777865926,0.0005081857739318994,0.0007933359777865926,0.001190003966679889,0.001190003966679889,0.002776675922253074,0.0005001190393985259,0.00042392809334065195,0.00046811665626366475,0.0019833399444664813,0.0004963134084739041,0.0005043761430976594,0.001190003966679889,0.0015866719555731853,0.001190003966679889,0.001190003966679889,0.00043804960821712747,0.00046922962568305446,0.0007933359777865926,0.0004085575119707687,0.0015866719555731853,0.0004176632033107293,0.0019833399444664813,0.002776675922253074,0.0007933359777865926,0.0007933359777865926,0.0004089426532882894,0.0004670924795570662,0.0004093293016335785,0.0004988463797264872,0.0004891673860384869,0.0005029708466663269,0.002776675922253074,0.001190003966679889,0.0004148215640535312,0.0004114321532799456,0.0007933359777865926,0.000445935506134176,0.0015866719555731853,0.00042173525274574286,0.0004580020872954738,0.001190003966679889,0.00040151397635672647,0.0005229350490854692,0.0019833399444664813,0.00045645019968719447,0.0004297343760128,0.0019833399444664813,0.0004513293594917688,0.0015866719555731853,0.0007933359777865926,0.0004558161791838763,0.0015866719555731853,0.0004966527097553007,0.001190003966679889,0.00040978604800479657,0.0004811154254428863,0.0005120363957673036,0.0004219021693385456,0.0007933359777865926,0.00040790349087412633,0.007140023800079333,0.00046766577190194295,0.0004245464197385705,0.0007933359777865926,0.00048710068005578005,0.0005128189291852039,0.001190003966679889,0.0005232013449573502,0.002776675922253074,0.0005227778540197827,0.0005234239207300012,0.000500871392819755,0.0015866719555731853,0.0007933359777865926,0.00039712103058531543,0.001190003966679889,0.0004142701134805865,0.0007933359777865926,0.0004489154179223898,0.0019833399444664813,0.002380007933359778,0.0005232549777868522,0.0004992613266979348,0.0004891824353345672,0.0004180247815212335,0.00046427536656099585,0.0004418145762954732,0.0015866719555731853,0.0005228395290653892,0.00047448829343918833,0.0019833399444664813,0.0031733439111463705,0.0004101822664281173,0.0004470623856644216,0.0004161962290609419,0.0004189849920036849,0.00039707291084458156,0.001190003966679889,0.0004670891130175907,0.0007933359777865926,0.001190003966679889,0.0005005731575649403,0.001190003966679889,0.0004039545578493811,0.00042615127179048714,0.00040549487570365526,0.0005187778401797223,0.0005078048434681557,0.00047513954791322653,0.0004102487888780715,0.0004814553760836669,0.00043242546685602694,0.0019833399444664813,0.0007933359777865926,0.0003997069318737497,0.0015866719555731853,0.00044902699219528507,0.0004248873652179681,0.0004510165970771627,0.0007933359777865926,0.0005261888328976268,0.00048084902026464114,0.002776675922253074,0.00046855050274339464,0.0005117635975243425,0.0003995794103631691,0.0004071619068017514,0.0005022213030537624,0.000477594398479253,0.005950019833399445,0.0004032619527233335,0.00040724612068999207,0.0005012880261512461,0.0035700119000396666,0.0004354763780442564,0.00040160595432698986,0.0004088485157959868,0.001190003966679889,0.0004551342647373176,0.0003978388212607331,0.00046284185533411156,0.0005177463931320353,0.002776675922253074,0.00047894270203000986,0.0004983912065926652,0.0007933359777865926,0.00041630531089864397,0.0007933359777865926,0.0004450212595888631,0.0004956098300370421,0.0015866719555731853,0.0015866719555731853,0.00041815057667709784,0.0003999929307209081,0.001190003966679889,0.0019833399444664813,0.00042849327219983093,0.026180087266957558,0.0005225583217476893,0.007140023800079333,0.0019833399444664813,0.001190003966679889,0.00047050902747251166,0.002776675922253074,0.002776675922253074,0.0004426130765436386,0.0005031225805430624,0.001190003966679889,0.00040633684564779786,0.0007933359777865926,0.0007933359777865926,0.001190003966679889,0.0005278603929243043,0.00041273553710271117,0.0015866719555731853,0.00043369032622166077,0.0035700119000396666,0.0004595420513434423,0.002380007933359778,0.0004027149040208356,0.00048452682952447135,0.001190003966679889,0.00040772874466399816,0.00046613125656659387,0.0004503850392680114,0.001190003966679889,0.0004968774450047329,0.00872669575565252,0.00045213424347243,0.002776675922253074,0.002380007933359778,0.0004169136633411048,0.0004393912068109226,0.002380007933359778,0.000509790179929964,0.0004105449570825094,0.00045604554227757617,0.0004922858799040066,0.0004099841678554903,0.0004068891147859224,0.003966679888932963,0.002380007933359778,0.0004025636207938127,0.0004542575083781693,0.000472959362202605,0.0019833399444664813,0.0004899301697662707,0.0019833399444664813,0.0004956164510020517,0.0004267743662224414,0.00048511675329654077,0.0015866719555731853,0.0005041796133956865,0.0004989204304056719,0.0004384835142807515,0.000496913387108374,0.0004960288255513653,0.0015866719555731853,0.00052202832053252,0.00043216330821945175,0.0007933359777865926,0.004760015866719556,0.0003986169838316877,0.0015866719555731853,0.0007933359777865926,0.0007933359777865926,0.001190003966679889,0.0004948590947502748,0.001190003966679889,0.000406603975402913,0.00044746700669206656,0.0015866719555731853,0.0005103324896032594,0.0007933359777865926,0.0007933359777865926,0.00043547192421503224,0.0005200120646643727,0.0004860254623797616,0.00436334787782626,0.0004325840113706009,0.005156683855612852,0.00043665205370292746,0.00047739577245212384,0.001190003966679889,0.0019833399444664813,0.0004197351017626231,0.0004596601314362182,0.0031733439111463705,0.00753669178897263,0.002380007933359778,0.0015866719555731853,0.004760015866719556,0.0005031877407368298,0.0004292012783302994,0.001190003966679889,0.0004162400251213461,0.00041293147921959625,0.00042002619261671874,0.0004852413941387058,0.0015866719555731853,0.00048296687053267284,0.002380007933359778,0.001190003966679889,0.0004682303687501529,0.00046270513733467374,0.0005267018031017468,0.0019833399444664813,0.0007933359777865926,0.0007933359777865926,0.0004571305126357527,0.001190003966679889,0.0004902970366929332,0.0031733439111463705,0.00043472780054462147,0.00045756781994411963,0.0004419389932490098,0.00043615709397159413,0.009916699722332408,0.0005193454520539039,0.00043111805917823867,0.001190003966679889,0.004760015866719556,0.002776675922253074,0.002380007933359778,0.0004335963200457666,0.001190003966679889,0.01824672748909163,0.0005227061869537661,0.02380007933359778,0.001190003966679889,0.0005121008632450215,0.001190003966679889,0.0015866719555731853,0.0005275019264658547,0.0015866719555731853,0.001190003966679889,0.001190003966679889,0.00042534390449545207,0.00044542858185867517,0.0004036309568589461,0.011503371677905593,0.0005211728204129067,0.00050120365895678,0.0004895212961643268,0.0019833399444664813,0.00045557832533703644,0.0015866719555731853,0.002380007933359778,0.002380007933359778,0.0004427189837722602,0.0019833399444664813,0.00043794644229964064,0.005156683855612852,0.001190003966679889,0.001190003966679889,0.0005206955559837165,0.0005105432743335555,0.00041540915619515137,0.0015866719555731853,0.0005108241101117683,0.00044299985316236375,0.00041249249344058075,0.00040496291917743455,0.0004738152191842949,0.0007933359777865926,0.0005113570162499733,0.0004333111563842265,0.0015866719555731853,0.000480120624322887,0.001190003966679889,0.00039875954005124385,0.001190003966679889,0.007933359777865925,0.005156683855612852,0.014280047600158666,0.00042870087219608067,0.00047326314914809196,0.0005237909780369626,0.0005167735255512936,0.0004772615197176422,0.00045315203015706593,0.0015866719555731853,0.0005107384238420162,0.0005148628416829505,0.003966679888932963,0.0005179870650528969,0.0004657938831151738,0.00041726519994174155,0.0035700119000396666,0.00045438131115146404,0.002776675922253074,0.001190003966679889,0.009916699722332408,0.00046499069225064426,0.0004200210233737155,0.001190003966679889,0.0004986553242796322,0.0004216627485484794,0.0005248633790427534,0.00044686861702337364,0.0004559224627355946,0.001190003966679889,0.0007933359777865926,0.00048205288056798806,0.0004916664818964093,0.000444335303947912,0.002380007933359778,0.00046783816176961516,0.0004784600705965148,0.002380007933359778,0.00048757980958480585,0.002776675922253074,0.0005173092381219654,0.0015866719555731853,0.0035700119000396666,0.0004400220865979242,0.0005273043280966465,0.006743355811186037,0.0004953851537585265,0.0004914522721687835,0.0019833399444664813,0.0015866719555731853,0.00039702276888939315,0.0004363273668393035,0.0007933359777865926,0.00044128284863521823,0.0005251839913902379,0.0007933359777865926,0.0005280043092478435,0.0005135059343967887,0.00040602530272420856,0.0004886156184127291,0.001190003966679889,0.0007933359777865926,0.0007933359777865926,0.0004810431632448043,0.0004935893394606596,0.00044210796745809087,0.001190003966679889,0.0004087313242663953,0.0004000031173586265,0.0004719767618691176,0.005156683855612852,0.00041300292645390116,0.001190003966679889,0.0035700119000396666,0.0007933359777865926,0.0005187673671855151,0.00046221114538750783,0.0005223149549439394,0.00043654155769057897,0.00041649566561835163,0.0004068561176654735,0.00041125296164882776,0.0015866719555731853,0.0004525388981995928,0.00042012258475218796,0.00042142179448871093,0.00041160286917860903,0.0005136775349352199,0.0019833399444664813,0.0005013542974482295,0.0004411625647339715,0.001190003966679889,0.0019833399444664813,0.0007933359777865926,0.0007933359777865926,0.0004602374085939333,0.002776675922253074,0.0004744147938358767,0.0004575322785673153,0.001190003966679889,0.0004518373438837004,0.001190003966679889,0.00040096781748400737,0.0004028469016223723,0.00042689387911845606,0.000497557277310966,0.0004856227670482621,0.0004289597117848858,0.0019833399444664813,0.0004102950457706065,0.009520031733439112,0.002380007933359778,0.0007933359777865926,0.0004995593553335988,0.0007933359777865926,0.0007933359777865926,0.003966679888932963,0.000507058492406048,0.000509147255096459,0.00046000630562652626,0.0004490586140238837,0.00043556608141366956,0.0004036156736229919,0.00043034571863750817,0.001190003966679889,0.0015866719555731853,0.0004865832829659579,0.0007933359777865926,0.00041260572105370613,0.0004394112601195904,0.0003981654634280128,0.0004437152454410264,0.0005235591711850585,0.0015866719555731853,0.09480364934549781,0.0004417407849505775,0.00042211537496483846,0.0007933359777865926,0.00046802400369639317,0.0005152567595340402,0.00042105721964992533,0.0004960938951905591,0.0007933359777865926,0.0004351198540720135,0.0004798485102419718,0.0004103409373541767,0.0004126599204131529,0.0005041436246901058,0.001190003966679889,0.0004181549933478744,0.001190003966679889,0.0004298233450825872,0.0004563878450112237,0.004760015866719556,0.00041142144111381917,0.0005243257706403174,0.01745339151130504,0.002380007933359778,0.0005196229013383902,0.0004206004378402501,0.0004432234057300972,0.0007933359777865926,0.001190003966679889,0.0005094414300477066,0.0005000393653625915,0.0019833399444664813,0.002776675922253074,0.0004428750010163656
DNMT3A	108,109,110,114,143,168,173,181,201,231,234,239,241,243,243,244,254,259,280,281,289,295,296,297,298,299,3,301,303,306,307,310,313,314,317,320,324,326,327,330,332,334,337,338,340,344,346,347,356,36,361,366,373,380,379,387,388,402,409,410,413,414,415,418,419,420,437,442,445,459,497,497,497,498,498,500,514,516,519,520,523,527,532,533,533,534,543,548,549,553,556,557,557,559,568,574,575,577,581,596,597,598,599,6,604,606,615,62,627,635,636,637,643,650,655,657,659,660,662,673,675,675,677,679,679,681,684,683,685,687,688,688,692,698,699,699,700,702,703,705,707,707,710,713,714,716,717,718,720,729,731,732,732,732,734,735,736,737,738,741,742,743,746,749,751,752,753,753,753,754,755,755,756,757,757,759,765,768,773,774,777,778,780,784,787,792,793,795,799,80,801,803,815,817,821,826,835,837,838,838,842,846,849,860,860,882,890,893,895,897,899,901,904,907,908,290
