DNMT3A	1.246761109937598,1.0261770368591283,1.1147286031819887,1.0522405764835607,1.2462253291290764,1.0477349220266585,1.1031116499359275,1.3027795121248962,1.1784743464736736,1.2077184228280953,1.294607371297888,1.211285230541567,1.013058245238297,1.2193819712191911,1.1115471437352937,1.3114846748613869,1.144375819440667,1.1717909327616065,1.2408842799982525,1.1617746640775657,1.0597374834321143,2,3,1.2494386206659343,1.0285017325496515,2,1.1539797738834279,1.214790224803953,1.332973780586507,2,1.18203439512746,1.2383020898448427,4,2,1.0425240590412321,4,1.1067536781460423,6,1.0598516507295026,2,4,2,3,1.0833533228904033,1.0344721219427475,1.259552642160221,1.0180628977823516,1.0345027524248942,1.2125241008996457,1.1942934921314425,1.280975682955015,2,1.3072559901545535,1.1474523421564915,5,1.2631846879169644,1.317668800807167,1.135164779965035,1.2503836176392271,1.094530808762765,1.2105434738925103,2,1.1399854743020033,1.1626578634560791,1.1797318466441673,1.222375757188547,1.012694414332814,1.0338806410942172,1.1840407255655634,1.1143134982556562,1.0325070843405393,2,1.068352415182877,1.2524336572226666,1.1157568809621696,1.330984627027704,1.2207519256281054,1.1943434416099588,1.1980204427080245,1.2758721712014132,1.0291064424140939,1.1502818921932905,1.1673373873665174,1.0265577564740742,2,1.0036456460526832,4,1.058134600914585,1.0202029054103483,1.0841284597935916,2,1.1811708676571098,1.170715547389928,1.1312769085407295,1.1230569955556595,1.3062279669052974,1.1488116529120334,2,1.2002938840283646,1.077663511705444,1.011256048574354,2,1.2154278094553914,1.0896666172287208,1.1703536101088565,1.1741201450935372,1.2838560431976835,1.2200491319999032,1.2749440258931792,8,4,1.1519929108066842,1.1642573180142373,1.0273874684243725,1.1653017265398598,2,2,3,1.0856829011935838,1.0915355759460368,1.1995080078440503,1.227123825222703,1.1352333394707252,1.1912459141089757,1.317781118833303,1.0511575919098763,1.0256244509119916,1.307176388468613,3,1.086627262151215,1.0049651272120352,2,1.2115330163850284,1.0370344205032525,3,1.2537871788829942,2,2,2,2,2,1.0065645569463562,1.174947975125497,1.0402904093476228,2,1.064457467890478,1.2461500368718474,1.167747233831068,1.235677672613346,5,3,1.3169469579534785,1.1887460562178411,4,1.2416246459753957,5,10,1.0739476552246394,1.113237666747944,1.010372576454624,1.2530526455177493,2,1.095796185280502,4,2,1.1836525875411774,1.257647021827591,2,1.1706928481021404,1.1077060476830853,1.2148565017141688,4,1.1142941813202447,1.2111687930958674,1.1850781614489772,1.0615240895629636,1.0952165901364366,2,1.1449096774319656,1.1929980355993368,1.3241857937574757,1.150434865571211,3,1.2120416247956152,1.1505661284132103,1.0570346229046934,1.1051798886172053,2,4,1.100879587437316,2,1.1078204042073647,1.0492249188915441,1.2996427921965865,1.282072171186879,1.0032684657777196,1.0676993362367075,1.2482295872367668,1.040893047831316,1.006088752614151,2,3,1.2365378538855083,1.0926873110368176,1.0541083798911342,15,2,1.311793915699825,1.2327632956831118,1.1526419057823485,3,1.1359216458233954,5,1.2765404430873777,1.3286149471161683,1.2499307824343195
PPM1D	399.0,400.0,404.0,405.0,405.0,406.0,407.0,408.0,410.0,411.0,414.0,415.0,416.0,419.0,421.0,421.0,423.0,424.0,424.0,426.0,427.0,427.0,428.0,429.0,433.0,435.0,436.0,438.0,442.0,444.0,445.0,446.0,446.0,447.0,447.0,448.0,450.0,450.0,451.0,453.0,455.0,456.0,457.0,458.0,459.0,459.0,460.0,461.0,462.0,462.0,463.0,464.0,465.0,466.0,467.0,468.0,468.0,469.0,470.0,471.0,472.0,472.0,473.0,474.0,475.0,475.0,476.0,476.0,477.0,478.0,478.0,479.0,480.0,480.0,481.0,482.0,483.0,484.0,484.0,485.0,486.0,487.0,488.0,489.0,490.0,490.0,490.0,491.0,502.0,503.0,503.0,504.0,505.0,506.0,508.0,509.0,510.0,510.0,512.0,513.0,513.0,514.0,515.0,516.0,516.0,518.0,519.0,520.0,520.0,521.0,524.0,525.0,525.0,527.0,527.0,528.0,529.0,531.0,532.0,533.0,534.0,535.0,536.0,538.0,538.0,539.0,540.0,540.0,541.0,543.0,544.0,545.0,546.0,548.0,548.0,549.0,550.0,552.0,570.0,571.0,572.0,574.0,575.0,576.0,577.0,579.0,581.0,582.0,591.0,605.0
PPM1D	0.002049778275218879,0.0018785737539967397,0.003110419906687403,0.006220839813374806,0.0016809613684125567,0.0016979806347485107,0.0017138056023766747,0.0016554960541602009,0.001951784420003457,0.0016265886920250438,0.0018255326321917204,0.0016062053478368972,0.002001071843091767,0.0018112785510342967,0.0017205346626925548,0.003110419906687403,0.0020379823610024864,0.004665629860031105,0.003110419906687403,0.0017147428660508755,0.004665629860031105,0.01866251944012442,0.0017594678090937918,0.01866251944012442,0.003110419906687403,0.0016746869440649223,0.0016596753451678372,0.0016996781514139825,0.001606289034398109,0.003110419906687403,0.0019619217220273686,0.001801194311045112,0.01088646967340591,0.012441679626749611,0.004665629860031105,0.0020486169622574595,0.003110419906687403,0.007776049766718507,0.003110419906687403,0.004665629860031105,0.0017509924509394328,0.002024839297716161,0.0019062614395483615,0.01866251944012442,0.006220839813374806,0.0020698280564849024,0.0019035857294660264,0.006220839813374806,0.003110419906687403,0.015552099533437015,0.00933125972006221,0.001973494036356035,0.001587939865623108,0.004665629860031105,0.001666076620542536,0.001948507249538126,0.024883359253499222,0.0019247160313312875,0.001870099555332868,0.02021772939346812,0.004665629860031105,0.006220839813374806,0.004665629860031105,0.003110419906687403,0.01088646967340591,0.0019282606198877366,0.0016164577758230536,0.004665629860031105,0.00933125972006221,0.004665629860031105,0.05287713841368585,0.015552099533437015,0.015552099533437015,0.006220839813374806,0.006220839813374806,0.0018283105465906945,0.03110419906687403,0.0020518565518841555,0.027993779160186624,0.0018368524667993586,0.001663887528892783,0.0017699631615449678,0.0018613605949928413,0.004665629860031105,0.001600855837674226,0.0020431992526641807,0.004665629860031105,0.0016763067435511308,0.0016295172115621212,0.0015880938357259666,0.012441679626749611,0.0015724582165166678,0.0016275682172001468,0.004665629860031105,0.001971977134561074,0.007776049766718507,0.02021772939346812,0.01866251944012442,0.00933125972006221,0.0017904499320617168,0.004665629860031105,0.004665629860031105,0.003110419906687403,0.0020558952185229648,0.02021772939346812,0.0019443116520111987,0.0016158630122155386,0.00933125972006221,0.007776049766718507,0.0016912546250659698,0.012441679626749611,0.0020424067024472116,0.00933125972006221,0.00204873449971449,0.004665629860031105,0.0016633208177678292,0.001911234225130897,0.0018893984180444778,0.015552099533437015,0.001648130277021538,0.02177293934681182,0.0015675788848466016,0.001883733429050781,0.006220839813374806,0.012441679626749611,0.0019291003200633153,0.00933125972006221,0.007776049766718507,0.004665629860031105,0.004665629860031105,0.013996889580093312,0.0018815477562721342,0.01088646967340591,0.004665629860031105,0.004665629860031105,0.00172427265260699,0.0017153167553814574,0.09175738724727839,0.0017667792352609863,0.00933125972006221,0.05287713841368585,0.0017063180118669168,0.004665629860031105,0.0017500222748092027,0.001705133110325842,0.0019591469014347577,0.02177293934681182,0.0020243694562386946,0.0016487732957734128,0.0019628600082816517
PPM1D	152,20,213,229,248,259,260,338,39,427,429,429,446,448,453,455,458,462,468,476,478,479,483,486,491,502,503,510,516,525,529,531,532,537,538,539,539,546,548,549,552,572,599
PPM1D	1.308727064010873,1.0948770964163255,1.3186522300041106,1.1333801179448346,1.0226796857115994,1.2493631270288428,1.3305610243923918,1.2775476123623561,1.0248627244582045,1.2832913207657852,2,1.2551541232531245,2,2,1.2795442524607987,1.1166183391196662,3,2,2,1.0226047337985755,4,1.1575145367142872,5,1.3183556710582338,1.2209398138092658,1.0949674049102502,1.3289846081501473,1.2654291457943514,1.0200541249664887,1.25574277231222,1.3125820967132542,1.2528602390575245,1.3035885439109596,1.2218573604679048,1.2339750053773173,1.1047809466751062,1.2412390622898215,1.0100975141675708,1.1501231456045866,1.2376666477219735,5,3,1.0720837943878927
ATM	6.0,23.0,23.0,82.0,93.0,187.0,189.0,215.0,221.0,221.0,246.0,248.0,250.0,258.0,292.0,332.0,337.0,353.0,399.0,421.0,429.0,448.0,491.0,496.0,517.0,536.0,537.0,559.0,704.0,716.0,720.0,857.0,880.0,1014.0,1022.0,1026.0,1027.0,1056.0,1193.0,1205.0,1226.0,1234.0,1283.0,1293.0,1352.0,1501.0,1693.0,1726.0,1953.0,1980.0,2019.0,2021.0,2024.0,2033.0,2039.0,2091.0,2168.0,2185.0,2299.0,2301.0,2359.0,2389.0,2394.0,2399.0,2405.0,2408.0,2438.0,2440.0,2441.0,2443.0,2445.0,2452.0,2458.0,2466.0,2488.0,2489.0,2490.0,2544.0,2557.0,2606.0,2659.0,2700.0,2718.0,2722.0,2724.0,2725.0,2743.0,2755.0,2765.0,2801.0,2832.0,2849.0,2853.0,2872.0,2875.0,2876.0,2886.0,2888.0,2889.0,2891.0,2911.0,2913.0,2948.0,2951.0,2954.0,2958.0,2993.0,3003.0,3006.0,3008.0,3030.0,3037.0
ATM	0.007295643726594669,0.006946921474930948,0.007026858520914572,0.0066052455212678345,0.008186226312609247,0.007815055332262708,0.0065088968396056854,0.00736121324379682,0.0068621413928554404,0.006412413758125688,0.007923358395211416,0.007134183037466163,0.0125,0.007975862998526963,0.0069687930221184495,0.007435760802999089,0.0375,0.007798472479448859,0.007263942511069277,0.008167735428641226,0.007527092680696909,0.0073980410132969045,0.006445231780922539,0.006731209322250377,0.006804807581663479,0.007658971687549092,0.006274817087788345,0.007030594158509204,0.006637501289455712,0.00700161411641303,0.008131329137648247,0.007416010856324649,0.006884529797444713,0.008101377872728122,0.008303134086005578,0.008118872967110478,0.008180827820186112,0.0076213840920899886,0.007041385873473198,0.007169753989219299,0.006395290442282327,0.0063763448870240436,0.007472339331594453,0.007042437715562633,0.006734820952144967,0.0072715111023808,0.007559958989598782,0.007586545574082934,0.008215966171403608,0.006457556518830428,0.008285074732836151,0.006524340636895549,0.007570121176706116,0.007719947522678459,0.00823691360955169,0.0072071852822343085,0.006320235769842665,0.006685843173667831,0.008267944136462289,0.006505060724370686,0.006688910286087793,0.007407796360970142,0.00788477642860395,0.007540471153371203,0.0072923051897711075,0.0125,0.01875,0.01875,0.006707925751600738,0.007094749496006035,0.006867105406078588,0.007735943845947333,0.007971934111533165,0.007505843058819435,0.007402301376256151,0.0125,0.007716637685171885,0.006752389178143467,0.006954228552230086,0.007498436381802779,0.008160435297672332,0.0072912892358801855,0.00735588599490522,0.006931010181678474,0.0064810418109926705,0.01875,0.01875,0.00712987836738929,0.007737925571187805,0.008090974508757749,0.05625,0.008087334709565387,0.0067009312227985975,0.008007659433441566,0.007979423742701693,0.006337728126259536,0.006958448439922551,0.00801865351590681,0.006509860415758602,0.0375,0.008018271978833032,0.006650226571111294,0.008246955523039567,0.008043666450715626,0.0065262938617691914,0.0068048915444853236,0.006656656917034672,0.0067385731468456,0.0125,0.08125,0.007896605637597563,0.007313993327239608
ATM	1017,1026,1086,1102,1141,1153,1158,1212,1220,1235,1252,128,1295,1312,1320,1357,1370,1480,1489,1502,1505,1521,1522,1591,1646,1676,1679,1698,1718,1746,1771,1773,1782,1805,1812,1842,1854,187,188,1911,1916,1993,2,200,2012,2019,2034,2043,2062,2063,2093,2162,2164,217,2266,2282,2289,2328,2349,2354,2384,2431,2439,2443,2489,256,2563,2567,2617,2622,2626,2627,2657,2673,2715,2729,2743,2776,2784,2785,2798,2832,2833,2873,2874,2889,2891,2893,2921,2930,2954,2971,2978,2996,3006,3008,3009,301,3032,3047,3048,332,337,341,350,367,401,409,41,501,63,724,727,735,738,746,749,769,795,826,93
ATM	1.0496067421041162,1.305229444312115,1.317130643404085,1.2613515143977752,1.1275397005419525,1.1572613391617168,1.315884091492134,1.3303918463361817,1.1602611867386363,1.1761570866257494,4,1.0009493625532344,1.0279108110643862,1.3317345337339122,1.3176135757109604,1.098025581245883,1.1187290374450176,1.2532768221688395,1.0156171657925466,1.012461722356519,1.3054300072918896,1.2587126592972109,1.178667095558795,1.0164321956973599,1.0352112747546236,1.1835174381317284,1.182803140706475,1.0388992603555187,1.3064029953461886,1.1864818442110752,1.0560971268804127,1.2304019167179068,1.0651688924969616,1.2897806138897352,1.0463306729414477,1.2983317495970734,1.2057410412604366,1.2989469584821454,1.195617352989262,1.2428026019135112,1.1725626613772417,1.1863427206319073,1.2715411882740528,1.2071795951732405,1.0417939923744122,1.2616709265869797,1.251263999299675,1.2063471842667817,1.0868796392588993,1.2195612125526751,1.020849476051558,1.283700194910912,1.039654613632043,1.0733836949577304,1.0738729654588082,1.152617064060132,1.3149763658035432,2,1.1020020893377438,1.112160565591187,1.1586824806554312,1.2506318506056164,1.1934877598133273,1.126958197216779,1.1214853202547597,1.3190220577533611,1.0308918109904397,1.1106845085307213,1.2252726390308883,1.271264419409564,1.0330025380362584,1.3279616012846986,1.2555159627702959,1.2134793504863672,1.0417303144543197,1.2270166436796852,2,1.0002981266390767,1.0540336343175927,1.0160238268061634,1.279665440535227,3,1.1703046648659226,1.0991999032710038,1.0037506747041127,2,1.2220453892119905,1.3259549473187349,1.0389052116736948,1.3282166491263687,1.1475790612690773,1.2677293291561116,1.0122014033229174,1.1654197970606512,1.2073729448348138,2,1.2409619382658597,2,1.0537233155785322,1.3296726748006726,1.0796142760447536,1.1895607681393043,3,1.0659875721800731,1.0697044765038795,1.2037674406426393,1.2940175369640659,1.1079812924167212,1.3107529848024542,1.2140662346147029,1.3215358965090487,1.0542951570307364,1.1821060781670139,1.1161851777270186,1.0155744296512466,1.3321809723614897,1.0937075774513942,1.2536996443965347,1.1321673158622056,1.226337315338432,1.0677189150294875
IDH2	114.0,140.0
IDH2	0.05372870495637877,0.9583333333333334
IDH2	103,140,149,213,225,245,289,307,377,382,391,40,416,420,422,429,437,47,60
IDH2	1.1998187467199966,9,1.2244468604225047,1.1500667188586713,1.254883236118513,1.1792461257022846,1.2085183410842544,1.21592054372965,1.0558441249899884,1.2558668633438046,1.2106737405596846,2,1.082481033050973,1.2572658578746363,1.3240978283136504,1.177694553088806,1.1632695238811859,1.062112280838324,1.0200873660596204
TP53	38.0,42.0,87.0,99.0,107.0,108.0,109.0,110.0,110.0,120.0,124.0,126.0,126.0,127.0,130.0,131.0,132.0,135.0,136.0,138.0,139.0,141.0,143.0,144.0,145.0,146.0,151.0,156.0,157.0,158.0,161.0,163.0,164.0,172.0,173.0,175.0,176.0,177.0,179.0,187.0,190.0,193.0,194.0,195.0,196.0,197.0,198.0,205.0,209.0,211.0,212.0,213.0,213.0,214.0,215.0,216.0,220.0,229.0,232.0,234.0,236.0,237.0,237.0,238.0,239.0,241.0,242.0,244.0,245.0,246.0,248.0,249.0,251.0,255.0,256.0,257.0,258.0,259.0,261.0,266.0,267.0,270.0,272.0,273.0,274.0,275.0,276.0,277.0,278.0,280.0,280.0,281.0,282.0,283.0,285.0,286.0,298.0,307.0,317.0,318.0,333.0,334.0,335.0,337.0,337.0,339.0,342.0,342.0,348.0,350.0
TP53	0.0047402578387503135,0.004689316286959541,0.005379469807196061,0.004797690076447637,0.004298805647892787,0.004664466720099978,0.004951160563194555,0.004607411606060174,0.00427999030414226,0.004798083893634835,0.004374660832179792,0.004858499754646136,0.0125,0.004911686898514849,0.00435840114481399,0.004917729022398889,0.016666666666666666,0.004343086907556763,0.004790786155711701,0.004909404310927825,0.004817838521315867,0.004757515614425706,0.020833333333333332,0.004178660869857961,0.004514707324431324,0.005413378653570304,0.0125,0.008333333333333333,0.004452592470254302,0.004547377200377985,0.004496652988637541,0.004368670592484499,0.004445080520410379,0.005326608536142246,0.0125,0.04583333333333333,0.016666666666666666,0.005286371970061077,0.03333333333333333,0.0049511191498250095,0.005130447927140089,0.0054232345131634925,0.004625760360361829,0.0125,0.005276652434414135,0.004773495370532385,0.0047804964674696224,0.005286819761208248,0.004974040928322704,0.005061059897358232,0.004908078576913372,0.004494283814667617,0.0125,0.005128441732767511,0.004496167088040641,0.016666666666666666,0.0625,0.005035701790742196,0.005042480538944104,0.005393518831060682,0.005108821841773246,0.005403216783904224,0.020833333333333332,0.016666666666666666,0.00502541420173103,0.005240113281150546,0.004192357770781354,0.005360788744388865,0.025,0.0125,0.04583333333333333,0.0055039301661933705,0.005516740134064004,0.005086133613989824,0.00471131394538186,0.005492843187495506,0.005175941515426423,0.005184601725092333,0.005183060870260672,0.029166666666666667,0.016666666666666666,0.0044154138265337815,0.0375,0.07083333333333333,0.004878740200503408,0.020833333333333332,0.0125,0.020833333333333332,0.0125,0.00440436936270451,0.005488827546645423,0.008333333333333333,0.008333333333333333,0.005365980200324856,0.005550410890214059,0.005266041459575326,0.004868740953608106,0.005430310682076017,0.005310748812698772,0.005462267433411445,0.0042998707818727305,0.005022442940957745,0.004502800369331413,0.004631496212997038,0.004726676489998241,0.004714032683665487,0.00546164095498219,0.004420578446433998,0.005061878017754106,0.004304701279698144
TP53	110,125,128,132,138,141,154,157,163,179,192,195,202,203,220,237,238,245,247,248,257,266,27,272,273,275,277,282,290,306,306,361
TP53	1.1054170898938596,1.1771135374602968,1.2198813990096116,1.1602394922410886,2,1.2143674025637197,1.2773674534429622,1.2959156901649522,1.2240217987371507,1.1780704089796257,1.2461289907025273,1.2081273394612018,3,1.267101043287978,1.2296882234459539,1.298625233366411,1.2644067683397753,5,1.3319229066772094,4,1.2413139666447992,1.0644670967577743,1.2735776722457672,1.0207765134663644,1.2992632247438052,1.3285055901167246,1.2277918373582202,1.3103886799268987,1.1487854389046193,1.052699578022422,1.3222583818744824,1.2381059840496296
MYD88	108.0,180.0,217.0,232.0,265.0,292.0
MYD88	0.10104911625391291,0.12038111692021433,0.2,0.2,0.3,0.12405522509689622
MYD88	102,116,126,146,149,173,19,21,238,239,273,294,298,313,316,317,36,57,62,62
MYD88	1.2635727768745473,1.1033153098136042,1.1626347094455975,1.306675311173572,1.1543847611386526,1.0341804622699358,1.139293874610532,1.1655072550325647,1.2959967993510513,1.098772838062534,6,1.2506803512208693,1.1435553621534944,1.0093524944022272,1.266297128294877,1.190097325101505,1.1192509890157532,1.1197775390986862,1.101400881051472,1.252992941478415
NOTCH1	39.0,43.0,105.0,128.0,592.0,725.0,812.0,825.0,841.0,870.0,919.0,1022.0,1091.0,1208.0,1440.0,1473.0,1560.0,1622.0,1640.0,1643.0,1672.0,1837.0,2024.0,2176.0,2353.0,2393.0,2514.0
NOTCH1	0.037061562836080295,0.03637598931910523,0.03657655509888474,0.039322312570844994,0.06896551724137931,0.03655791595372925,0.037890045364894306,0.044955241808519814,0.034998373348622616,0.04448559960731776,0.04055300698541968,0.03677737256846951,0.03586256489310812,0.03476318316884929,0.03968383177330079,0.036675893205045364,0.04284193822600238,0.03890874178633211,0.03475603032544226,0.03965609598203584,0.03648339503521088,0.04175558739017377,0.04043358947674185,0.03745729327281187,0.03709984881073184,0.0443956941564337,0.06896551724137931
NOTCH1	1006,1028,1064,1068,1071,1071,1072,1105,112,1133,1158,1165,121,1260,1269,1303,1402,1403,1417,1434,1436,1462,1472,152,1543,1556,1558,157,1570,1572,1578,1642,167,1684,1687,169,1721,175,1750,1760,1763,1767,1854,1861,1863,1870,1889,1897,1926,1944,1950,1962,1984,2012,2023,2037,2043,2085,2104,2179,22,2248,2299,2311,2327,2366,2368,2372,2416,2446,2474,2491,2512,2541,2544,268,274,342,350,375,376,408,412,426,426,427,495,503,504,535,541,615,646,649,662,663,685,751,779,796,808,858,86,869,876,881,888,935,938,957,973
NOTCH1	1.2598166548524614,1.2490578034557838,1.289522430897973,1.1724032336415435,1.0631574145877107,1.1550767835903857,1.1796793253249982,1.2342031521415793,1.1518973976300282,1.3198266258383375,4,1.082308498003803,1.258679560696161,2,1.2725104839900263,1.139149637491471,1.0181286100959666,1.0142636581034346,1.309220731300536,1.0520924974769745,1.118509944592052,1.206650072061132,1.1844103226862763,1.2618546846198944,1.11099024500337,1.1981555870114415,1.2121926374814578,1.0824709972291928,1.181019205249206,1.0145703734227014,1.2067865062962317,1.1492190223162562,1.0188904340224576,1.1940154841564934,1.20175320198507,1.1862463279053224,1.01685055009497,1.1671737723451536,1.301245322741878,1.1974458317935703,1.3196717628598873,1.1401649229647446,1.133038073015799,1.26312566651264,1.1545356266975597,1.023878936895523,1.308160878902251,1.1751428865816305,1.0475060422091966,1.040394681270843,1.1128281999287553,2,1.1553393996440446,1.1793101618928703,1.1053813501368361,1.289546195224189,1.1152805857631898,1.150336986346459,1.068648621889299,1.0367008842271024,1.303090568190735,1.1785908533012799,1.2007399416044344,1.208417223720607,1.287558254498205,1.0888319883942947,1.3015844970754997,1.3104339778005705,1.2983545305896604,1.1147726431821583,1.2125321583127024,1.031802029933137,1.0360091562993052,1.2688601305633362,1.2839664780798565,1.2377785404007444,1.1908135036843774,1.26332384245626,1.2313780294563341,1.1715271110039547,1.1856568984743912,1.0405442354936258,1.2834686036086436,2,1.088110145111334,1.1400712226844014,1.1211966188562137,1.1901161378388299,1.1715568457212604,1.0111864287167287,1.1287963316437188,1.1083333040557548,1.0347399479851491,1.250305363599664,1.0581533918342563,1.0011555135747676,1.1920925515679732,1.1659393626104486,1.0780494815140205,1.0112429616133727,1.2948669506553219,1.2508761208966002,1.0817889524343314,1.0159220335178811,1.1618042943044404,1.0138519670905137,1.2923910549811541,1.0260888985383256,1.219447065737568,1.1291762371057241,1.2336396138597696
