TET2	3.0,14.0,19.0,30.0,32.0,70.0,83.0,88.0,93.0,96.0,101.0,102.0,113.0,116.0,118.0,123.0,134.0,136.0,138.0,146.0,147.0,157.0,161.0,161.0,167.0,169.0,171.0,177.0,185.0,198.0,203.0,209.0,211.0,212.0,215.0,216.0,217.0,218.0,222.0,223.0,227.0,229.0,230.0,232.0,234.0,245.0,251.0,252.0,255.0,265.0,273.0,274.0,281.0,298.0,305.0,314.0,315.0,317.0,321.0,324.0,325.0,327.0,335.0,342.0,351.0,353.0,354.0,359.0,361.0,368.0,373.0,373.0,375.0,381.0,383.0,393.0,394.0,402.0,403.0,405.0,417.0,420.0,420.0,421.0,424.0,426.0,432.0,440.0,445.0,470.0,477.0,481.0,481.0,483.0,491.0,498.0,499.0,516.0,518.0,520.0,521.0,526.0,532.0,535.0,538.0,540.0,543.0,544.0,550.0,553.0,560.0,564.0,564.0,565.0,566.0,568.0,573.0,574.0,585.0,588.0,591.0,592.0,605.0,608.0,612.0,618.0,620.0,621.0,626.0,626.0,631.0,635.0,641.0,642.0,644.0,649.0,652.0,653.0,654.0,654.0,656.0,671.0,684.0,684.0,685.0,686.0,688.0,691.0,694.0,695.0,700.0,705.0,705.0,708.0,710.0,711.0,716.0,721.0,724.0,726.0,729.0,731.0,734.0,741.0,742.0,744.0,744.0,749.0,750.0,753.0,754.0,754.0,757.0,758.0,761.0,762.0,764.0,765.0,769.0,769.0,770.0,770.0,774.0,774.0,778.0,783.0,783.0,794.0,798.0,798.0,800.0,808.0,809.0,810.0,811.0,815.0,818.0,819.0,825.0,828.0,829.0,830.0,831.0,831.0,843.0,849.0,851.0,853.0,856.0,856.0,858.0,861.0,862.0,878.0,881.0,886.0,887.0,889.0,891.0,892.0,892.0,902.0,909.0,913.0,916.0,916.0,927.0,929.0,933.0,938.0,939.0,939.0,947.0,954.0,957.0,958.0,960.0,963.0,967.0,972.0,996.0,1021.0,1022.0,1023.0,1038.0,1039.0,1043.0,1044.0,1044.0,1050.0,1053.0,1059.0,1068.0,1070.0,1074.0,1084.0,1091.0,1100.0,1103.0,1106.0,1107.0,1112.0,1113.0,1115.0,1119.0,1124.0,1127.0,1129.0,1135.0,1137.0,1138.0,1141.0,1146.0,1148.0,1150.0,1151.0,1153.0,1154.0,1154.0,1158.0,1159.0,1160.0,1167.0,1167.0,1167.0,1172.0,1173.0,1175.0,1176.0,1177.0,1178.0,1182.0,1183.0,1191.0,1191.0,1193.0,1194.0,1197.0,1199.0,1202.0,1207.0,1208.0,1211.0,1211.0,1212.0,1212.0,1213.0,1214.0,1216.0,1218.0,1219.0,1220.0,1221.0,1222.0,1225.0,1226.0,1236.0,1239.0,1241.0,1243.0,1244.0,1245.0,1245.0,1247.0,1248.0,1253.0,1255.0,1255.0,1261.0,1262.0,1263.0,1266.0,1267.0,1268.0,1269.0,1271.0,1271.0,1271.0,1272.0,1273.0,1274.0,1274.0,1275.0,1280.0,1282.0,1284.0,1287.0,1288.0,1289.0,1290.0,1292.0,1294.0,1297.0,1298.0,1298.0,1299.0,1302.0,1303.0,1305.0,1307.0,1307.0,1309.0,1310.0,1317.0,1318.0,1319.0,1322.0,1329.0,1330.0,1332.0,1332.0,1333.0,1333.0,1337.0,1340.0,1340.0,1341.0,1344.0,1346.0,1348.0,1348.0,1349.0,1352.0,1354.0,1359.0,1360.0,1361.0,1362.0,1366.0,1367.0,1368.0,1369.0,1369.0,1371.0,1376.0,1377.0,1378.0,1380.0,1380.0,1382.0,1384.0,1385.0,1386.0,1387.0,1387.0,1391.0,1392.0,1393.0,1395.0,1395.0,1397.0,1404.0,1405.0,1409.0,1414.0,1414.0,1416.0,1417.0,1418.0,1419.0,1423.0,1428.0,1428.0,1437.0,1438.0,1440.0,1443.0,1445.0,1448.0,1452.0,1458.0,1465.0,1466.0,1470.0,1471.0,1475.0,1483.0,1484.0,1486.0,1491.0,1493.0,1497.0,1501.0,1508.0,1509.0,1510.0,1512.0,1516.0,1524.0,1526.0,1534.0,1534.0,1535.0,1539.0,1547.0,1553.0,1554.0,1555.0,1560.0,1566.0,1567.0,1572.0,1572.0,1579.0,1580.0,1583.0,1585.0,1589.0,1591.0,1596.0,1601.0,1602.0,1603.0,1607.0,1611.0,1612.0,1613.0,1616.0,1618.0,1618.0,1632.0,1641.0,1649.0,1652.0,1659.0,1664.0,1678.0,1680.0,1681.0,1687.0,1688.0,1690.0,1696.0,1702.0,1707.0,1708.0,1719.0,1724.0,1728.0,1733.0,1740.0,1742.0,1744.0,1746.0,1757.0,1766.0,1770.0,1771.0,1776.0,1783.0,1789.0,1790.0,1793.0,1813.0,1821.0,1828.0,1828.0,1833.0,1834.0,1834.0,1847.0,1851.0,1852.0,1861.0,1863.0,1868.0,1870.0,1870.0,1873.0,1873.0,1874.0,1876.0,1878.0,1880.0,1881.0,1883.0,1884.0,1885.0,1889.0,1890.0,1893.0,1894.0,1896.0,1898.0,1900.0,1902.0,1902.0,1903.0,1903.0,1904.0,1909.0,1911.0,1926.0,1942.0,1951.0
TET2	0.0026041666666666665,0.0016544651455835148,0.0016702310203259617,0.001375606736290347,0.0013289259681290376,0.0016892630028166589,0.001668092666156135,0.0016416210514826142,0.0013403389515257436,0.0026041666666666665,0.0016874118258883655,0.0014947374428172617,0.001691900839445098,0.0015204734287855013,0.0016314487640721228,0.0015471633735533654,0.0016144608800255703,0.0015472356542091633,0.0013492486809950225,0.0014383864590895316,0.001443160989040117,0.001448734968847779,0.0014466584150223804,0.0015802801819501551,0.0013222003608247858,0.0016388685916834452,0.0015738284952577924,0.001681394474754342,0.0016766714932031255,0.0013440449163071688,0.001317766997870881,0.0013564690792093913,0.001501693539919111,0.0015213438646081259,0.0014677330027691473,0.0015933608988946012,0.00390625,0.0016229828342319331,0.0015585548068042202,0.0014771304332871563,0.00390625,0.001713393174436652,0.00390625,0.0013693542663852408,0.0016490403017117804,0.0016297555814140444,0.0013752943209024919,0.0016722447914958504,0.0016302873691527433,0.0015304613384444698,0.0026041666666666665,0.01171875,0.0014601084088683288,0.0016558913505405695,0.0016112421815829298,0.0014184323433098854,0.0026041666666666665,0.0017063761602717391,0.0013590813192385165,0.00390625,0.0026041666666666665,0.001711164172003562,0.001667893898806089,0.0014006575285713573,0.0013672311194913498,0.0013552406718240404,0.0026041666666666665,0.0014230733054717527,0.0026041666666666665,0.0013155905781696215,0.0017176215946026199,0.0026041666666666665,0.0016033669937000408,0.0016726959082314023,0.0015667483953756191,0.0013140066426193242,0.0013947034058972368,0.0015630608296563488,0.001518882042241229,0.0013748338694751089,0.0016642680236138602,0.0026041666666666665,0.0015432054289696115,0.0014424221360104872,0.0016561887439629564,0.0016275930807983826,0.001470044364136111,0.0013932074139232544,0.0016967426092455204,0.0013675585722643317,0.001505656794524209,0.0013180809722500887,0.0015006615324373712,0.0015928190952391532,0.0014060700346420457,0.0015133871410281197,0.001698234181134375,0.001411197869384836,0.0013719777035857042,0.0014334616028329158,0.0016405562086269532,0.0026041666666666665,0.0026041666666666665,0.0014349115046159231,0.0015618489325979572,0.001628475312446766,0.0013696851345576695,0.0078125,0.006510416666666667,0.0016147862115588035,0.0013540987146628497,0.0015095070979086076,0.0014558427682413522,0.0026041666666666665,0.0013257507511366692,0.0013105454692882788,0.0016218381010271645,0.0014208483177771192,0.0014178843695722796,0.001556408151573776,0.0016758067790358228,0.001362512531359627,0.0026041666666666665,0.001698634850483503,0.0016065821188393228,0.0016652824939812165,0.001470667082907208,0.0015510908086822813,0.0014015125360584237,0.0013462773911384748,0.0016176187072587847,0.0016820801983832118,0.0013757039665833841,0.0026041666666666665,0.00130683949709478,0.0014482199702881542,0.0026041666666666665,0.001394248308239688,0.001352719281922304,0.0015071330936027476,0.0016959094562339393,0.0013291865611144696,0.0016006655226197917,0.001591752556667115,0.0013343502891523006,0.0017116741229793884,0.0026041666666666665,0.001307896651599177,0.0015099283021378477,0.0017203652947943022,0.0017124329646079905,0.0016155130663542572,0.0013200052504192125,0.0013044505555809445,0.0013628059342257646,0.0013586322801697078,0.0013309611574783564,0.0017359479469868818,0.0016881031860978668,0.0013958162224693852,0.0026041666666666665,0.0015834513748914857,0.0013784589438444166,0.0014951132896597052,0.001478922633775353,0.0017193849039439171,0.0013077765942313769,0.0015631353345474412,0.0013896694977852517,0.0016637953483294634,0.0015618000872530766,0.0026041666666666665,0.0014287378408078463,0.0026041666666666665,0.0015170810853466518,0.00390625,0.001481954134592133,0.0014327347927282283,0.0014591318564971905,0.0015278452436155322,0.0013603448309206366,0.0016995513197192445,0.0016924560811339502,0.0026041666666666665,0.0015032028681887346,0.0014500394810438402,0.001338804878461962,0.0015885425754256818,0.0016157459568006806,0.0026041666666666665,0.0013895831336410772,0.0016006508799412858,0.0014155000287472527,0.0026041666666666665,0.0014348619045993737,0.0014004836579850778,0.0014923847529923987,0.0016270116774473639,0.001427113921189882,0.001466935456408495,0.0015612824763249409,0.0015250253558614123,0.0013729672244672825,0.001393499195498941,0.0014744004454687084,0.0013534417921288056,0.0015227029410196623,0.0017271837104502362,0.0017136846063792116,0.0015496627136957484,0.0015709652823627466,0.0015142493744569462,0.0026041666666666665,0.0016216959812393721,0.0014223241748380743,0.0026041666666666665,0.0013154924935359835,0.0016831812391370762,0.001325735312501935,0.0016124652231181555,0.0013208355265811721,0.0014055922392103833,0.0017194572702718435,0.0026041666666666665,0.0026041666666666665,0.005208333333333333,0.0015354710891103242,0.0014912865203031162,0.0013991083772331985,0.001351480800052903,0.0013325974816389803,0.0026041666666666665,0.0017226421451941995,0.0015469156529156404,0.0015944621189240592,0.0016838963514147042,0.0026041666666666665,0.0013191443695610538,0.001670121961170689,0.001670894467612716,0.0015302288672644894,0.0014584696331880911,0.0014829664877929825,0.0026041666666666665,0.0017051613248757742,0.0013067508951561874,0.0017281771857265407,0.001366364750823824,0.0014964498231636112,0.0015740980824448612,0.0014932723171067073,0.0015851019067049897,0.001586766550653142,0.0013853613961056636,0.0013903696078746454,0.0014334624803220685,0.0013253034347970394,0.0014564278515098136,0.0013217905673643417,0.0014822484262340082,0.0013161010786526446,0.0014233428951494099,0.001472767771206503,0.00390625,0.0015549884061964246,0.0015053691580384318,0.0016450901703301231,0.001472943681111094,0.0026041666666666665,0.0026041666666666665,0.00390625,0.001722110604106621,0.0017195702615868539,0.0016097897278932293,0.0014681710939296027,0.001635106896427341,0.0015835862781711993,0.0013192625451874124,0.0016131076190768904,0.0026041666666666665,0.0014174545427029222,0.0014309077421224058,0.0013286914179764526,0.005208333333333333,0.001513809195598093,0.0013080011416237826,0.0014515289261729295,0.0017360438097674114,0.0013562810164364633,0.0014738548038155657,0.001317444667705033,0.001676574634322383,0.001460435113036023,0.0013552574347816938,0.0026041666666666665,0.0016335493745004012,0.0013206467203987161,0.00390625,0.001333761883978288,0.0013971707395590317,0.0016157026544910906,0.0014981423380379924,0.001581819475805109,0.0026041666666666665,0.0026041666666666665,0.001522728761421993,0.0015800019632203413,0.0014343062446916016,0.009114583333333334,0.0016507619671320142,0.0017010808485152784,0.0014845619542553617,0.006510416666666667,0.0016732289743933947,0.001687221364372879,0.0015543768965122478,0.0013484337229323657,0.0016523237551932491,0.001433331021778319,0.0013122784977385596,0.00390625,0.005208333333333333,0.0015791915907043307,0.0015101109430343132,0.001371350763852591,0.0015199568770988745,0.0016642217149597056,0.0016735474382567677,0.013020833333333334,0.00390625,0.0015374182478976907,0.0016749122667763818,0.0015470952433971235,0.0014540022725211068,0.0015494055613850812,0.0026041666666666665,0.0016789469663128288,0.001357154793678466,0.0013907745726281593,0.005208333333333333,0.0016672079059863382,0.0026041666666666665,0.00390625,0.0017047542809589765,0.005208333333333333,0.0014693570500804527,0.00390625,0.00390625,0.0014027486021862508,0.0016859559880852196,0.0014389322516054999,0.0026041666666666665,0.001442603092364947,0.0013781033097766907,0.00390625,0.0016861646391290088,0.00390625,0.0014799365958404014,0.0016377473037405893,0.00390625,0.00148995820033455,0.0014824195033650734,0.0016081091472899196,0.0014313061058503255,0.0015013333226846796,0.005208333333333333,0.00390625,0.0016237588309644098,0.0014964252943012657,0.0017357497764317888,0.0015755824196577643,0.0015992851529274272,0.0015027988882016065,0.001672446071552991,0.0014439220368764908,0.0014938684511395129,0.0013866811066243054,0.0015825150183855462,0.0014498046225750042,0.0014260932903445997,0.0026041666666666665,0.0016820508125447425,0.001438406254741286,0.0026041666666666665,0.0078125,0.0016489160564261871,0.005208333333333333,0.0016814778576326106,0.0026041666666666665,0.0017158898502936343,0.0013075117054444424,0.0015332662247903306,0.001523933895959508,0.0016133380623309503,0.00390625,0.001522730293946579,0.0026041666666666665,0.0013291908677437504,0.0078125,0.0026041666666666665,0.00390625,0.0016192001483540136,0.0014456591703408926,0.0013925599368965066,0.0015304346525306038,0.0015848952362486088,0.0014490609175770136,0.0014079694464231996,0.0013405024648022433,0.0015308681367471341,0.0016109304875508111,0.0026041666666666665,0.00148415818370752,0.0016761170794822398,0.0013915923950046322,0.0017217776312892935,0.0014275488798664337,0.0026041666666666665,0.001366358629406186,0.0014274097819524216,0.001351744002052622,0.0016883258415402661,0.0014396033018535786,0.0016034378444570627,0.0015670861457786716,0.0015486384472060274,0.0016728967777303897,0.0014934348517746659,0.001508944244581158,0.00390625,0.0015412185373711279,0.0026041666666666665,0.0014562227996199831,0.0015779230589774524,0.0013128297986857065,0.0013967744165512502,0.0016117185851682902,0.0016658647355443812,0.0015174916983194573,0.0014457097858722474,0.001367630684742338,0.0013775663350674096,0.0016638358911974154,0.0014724548045701887,0.0015003410210951537,0.0015582336229151186,0.0013720860125767617,0.006510416666666667,0.0026041666666666665,0.0013491407530891386,0.0014764489425087713,0.0026041666666666665,0.0013649847227764232,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.001552222869996632,0.0014063798780705814,0.0016645700624718597,0.001341335223486279,0.0015813534325468087,0.0016069657600613315,0.0014336191490448543,0.0013110533350810482,0.0016256588650556865,0.0016722289048820068,0.0017183424283953163,0.0013694401265440571,0.001551341059213377,0.0015063938415545237,0.0014379345475623057,0.0014421415826039122,0.0014783586577531635,0.0017011852745016079,0.0013430648296411975,0.0015767275003128565,0.0017097419313760664,0.0015344261315085345,0.00166822502148974,0.0015258765428548258,0.0014555200080584813,0.0015242839374076484,0.001712698803166504,0.0014132448648190349,0.0013304125941086956,0.001647079191951677,0.001406572530717795,0.0015751793501570948,0.001731329333386605,0.0013593581853661595,0.0013145046776426514,0.0014284493893011133,0.0015651792986113584,0.0017054045084004103,0.0016135583619520733,0.0013231276089135068,0.0014025682173686076,0.0015109614119285365,0.0015539586317904709,0.0026041666666666665,0.0013855278837916895,0.0014587711627139916,0.0013736606044104597,0.0014787482965559,0.0014860195972999646,0.0026041666666666665,0.0015308623773411377,0.001477775551320136,0.0014991478038520018,0.0014971892604292644,0.001686255325160287,0.001481297557476738,0.001426812159240202,0.0013461278532804013,0.0015299015960962027,0.0026041666666666665,0.0015324443602197154,0.0026041666666666665,0.0014977336249381266,0.0026041666666666665,0.0015954469369561823,0.001663189308572487,0.0026041666666666665,0.0016491995279407836,0.0026041666666666665,0.0016592519165572466,0.001701302973481732,0.0013248253488101075,0.01953125,0.0014120778718590442,0.00390625,0.0017214776157459411,0.0026041666666666665,0.00390625,0.00390625,0.006510416666666667,0.0016805991832909769,0.0016616237525742081,0.0014876689432685765,0.0014052945055461896,0.001326421263192686,0.0016817788521727049,0.00390625,0.00390625,0.0015598072040249836,0.005208333333333333,0.001381326751887877,0.0015750288910346677,0.00390625,0.0015886836147180068,0.0014133058893619863,0.0014882564583149499,0.0026041666666666665,0.0016104919966533342
TET2	100,1004,1102,1103,1111,1119,1131,1133,1154,1156,1167,1193,1194,120,1214,1216,1219,1221,1224,1227,1244,1245,1249,1250,1262,1266,1271,1274,1285,1286,1292,1291,1298,1302,1313,1313,1322,1327,1351,1368,1377,1378,1380,1387,1395,1396,1420,1449,1451,1453,1486,1500,1516,1561,1583,1608,162,1635,1644,167,1680,1683,175,1843,1861,1873,1876,1890,1910,197,227,232,234,245,259,26,274,274,323,351,354,383,394,4,409,422,425,474,485,505,507,509,510,519,550,557,559,571,578,586,591,604,611,613,615,619,624,628,642,644,657,660,687,697,71,71,716,742,749,777,782,807,812,830,841,85,856,862,886,888,909,909,916,920,95,958,963,970,991
TET2	1.2532297051039607,1.1060688369625964,1.079209137970802,1.0567961989049797,1.147425908897157,1.0651904076136383,1.0047291223961383,1.055978136581709,1.319340527539528,1.0525031945057983,1.2026518376701063,1.268382513551725,1.3181495535377912,1.0414418280603532,2,2,1.0375188364700312,2,1.241072266315479,1.1003342576766013,1.1985846465514554,1.029048324142328,1.2709011058819988,1.0173272625840355,2,1.1903326440723967,1.0537377598272024,1.133571324798249,1.3324073668574303,1.281842894214128,1.0163621985116094,1.2449932814590117,1.1008860294860514,1.075364036390824,1.201989222888681,1.0626100444198348,1.0228367397249236,1.2623276291013572,1.1008764692579887,1.1808034957612439,1.1172796981277204,1.2555679011013718,3,1.2957234940168223,1.330702945200621,1.1656990368005757,1.2620625684664548,1.3218890669103196,1.2319068889582248,1.1455492696015568,1.3181180835088404,1.3258054367534633,2,1.1730769673439654,1.2739889899666272,1.3114564843510452,1.246222614045261,1.231939310927554,1.254955724230749,1.319520277920979,2,1.0542548547811463,1.0303156866634982,1.1762660341623636,1.1725205313527698,2,1.0148482807227106,1.0760557050841553,1.1294318025265206,1.0495659664004124,1.1397482907641783,1.326666588394548,1.0610112155316462,1.2344791669427602,1.0740041655631365,1.219279229346402,4,1.0025541725306373,1.2401620877669728,1.0102566800063424,1.242165027737814,1.2413167490672075,1.2928823186116807,1.299724128939536,1.1090425918274192,1.0857693212767083,1.3069685273136433,1.0237651609808038,1.0031679520393864,1.3177800420449552,1.2548101457494458,1.1094997633473525,1.2595353807610572,1.1096812279036639,2,1.1725872318347568,1.1401878960880438,1.3041590945174433,1.079532638951456,1.2460182860572937,1.310112745061493,1.0818158771972455,1.0049964114336187,1.0813636084262463,1.1868774821281345,1.325534825286612,1.1641505327923243,1.1927802285057656,1.1829526281836538,1.2239807457505125,1.2940215215795055,1.1402265071223399,1.2244830050972313,1.1277057172611675,1.3283685794974063,1.108507918529666,1.3158662923027518,1.3001847569424025,1.3092030825923495,1.1658616313014014,1.1400254465979807,1.1870763899794532,1.300261428027957,1.250602641272594,1.016361401654355,1.026447233060508,1.0974467890864583,1.1630454686504028,1.1677687965429793,2,1.2800684973806316,1.24563851881743,3,1.0145739807914937,1.2727960494327528,2,1.2110833299346273,1.0209793216222796,1.1266977237671425
SRSF2	18.0,44.0,49.0,52.0,54.0,57.0,67.0,83.0,95.0,96.0,147.0,208.0
SRSF2	0.03125,0.046875,0.020826553566097125,0.016572586678073976,0.046875,0.046875,0.016228762731755685,0.018738244606549513,0.71875,0.016757049882046453,0.016368073610143512,0.019449418269033174
SRSF2	21,46,67,77,86,95
SRSF2	1.1684711597406516,1.2952757718266596,1.0705944032673311,1.2902453778078482,1.3203605400391722,12
JAK2	30.0,31.0,62.0,166.0,299.0,617.0,768.0,936.0,1053.0,1110.0
JAK2	0.015108309605425235,0.012315047789712775,0.015681561922387042,0.012818932564757241,0.013967671420902762,0.891566265060241,0.015954719272083293,0.014537273099360442,0.013505917059808576,0.012497936334438447
JAK2	1026,1027,1059,1118,125,125,138,203,230,310,352,409,416,451,482,51,558,571,572,6,617,632,7,70,758,773,802,813,826,832,853,869,905,91,92,922
JAK2	1.3163122048461837,1.02493474080003,1.1963089105447966,1.0239768764384873,1.1574172538740815,1.1411196695133718,1.2832693437220775,1.0080121272530116,1.0537003489843888,1.0804031804187242,1.118048166811334,2,1.2802683446553003,1.149651225998346,1.0994290501244672,1.171487998769359,1.2320551594101339,1.289694868802664,1.004985951824394,1.1764374016604542,27,1.3064989255012147,1.0759790214486176,1.1506839524936752,1.0752876991346165,1.2472354480516201,1.1607635440173962,1.2832127941401497,1.2213494961582922,1.1034158750257839,1.1764012252006175,1.223346874603208,1.2179152484807199,1.15820048497721,1.0257995016353063,1.3028361121311811
FOXP1	42.0,60.0,95.0,151.0,192.0,290.0,299.0,302.0,477.0,480.0,496.0,513.0,625.0,644.0
FOXP1	0.08798470040312441,0.08164008534801966,0.06712610340053972,0.08710715481861013,0.07608766267280194,0.08752148878882622,0.07702733368002833,0.07668864391853528,0.08288406576894261,0.06728230913705145,0.0815678851409607,0.06944047262449425,0.06691908566774876,0.08481412354027669
FOXP1	12,126,13,168,265,272,275,311,33,337,338,376,378,380,382,470,503,505,550,576,61,615,666,677,96
FOXP1	1.0164012496251686,1.1228105702462035,1.1354510512537281,1.3251900387588647,1.2616248642913885,1.1046794388109498,1.2030813643390998,1.0044245910544687,1.0649844220370244,1.1326684168562589,1.1967957794699755,1.1126594708170543,1.075189425417181,1.254534715287032,1.1166630139607696,1.010621800857301,1.232318302744369,1.2630325273266534,1.160987809722069,1.1555643797935649,1.175637572577084,1.0587099548750893,1.2150011068092073,1.2166959777770607,1.283653093054859
GNAS	54.0,180.0,201.0,203.0,227.0
GNAS	0.024952249179026772,0.02999489480165236,0.8863636363636364,0.045454545454545456,0.022845019806870006
GNAS	1004,1018,1032,11,112,115,188,219,306,316,336,351,36,388,419,493,510,581,635,64,642,65,656,665,670,693,715,720,758,800,842,844,847,849,871,875,883,900,906,931,932,938,940,941,971,985,99
GNAS	1.0756510929272063,1.2029176643290322,1.3157591238935882,1.3151541938351712,1.1407521878962739,1.1576388506651898,1.0098260929035767,1.007341792822775,1.276795708371472,1.0247646304422993,1.3215966872136122,1.0202892271261632,1.2993352743943254,1.2313219172523535,1.0315158623343923,1.2784892782421102,1.2998342911992387,1.0922517042958506,1.0067167397026053,1.199935487375454,1.2830410130258825,1.0260045029194838,1.2643741482716404,1.2551778709265584,1.022209005886363,1.1327932753938752,1.0272362480410129,1.1381178175848052,1.0824123151924971,1.0542384816937225,1.1232136635870895,10,1.0027954886938029,1.2055705180603005,1.2113035303080224,1.0551947384631017,2,1.1071693405135892,1.3014872973490363,1.3124671380768556,1.0208781121443296,1.1586660053607463,1.0672713801773916,1.281746460516785,1.3133856762026221,1.0449392945876297,1.0406106933010975
SF3B1	355.0,549.0,609.0,620.0,622.0,623.0,625.0,626.0,662.0,666.0,673.0,700.0,703.0,704.0,740.0,741.0,742.0,748.0,765.0,783.0,953.0,1022.0,1041.0
SF3B1	0.009962876130487151,0.018691588785046728,0.00980209625499455,0.011727270681921375,0.011263174581824758,0.011096711133997874,0.028037383177570093,0.037383177570093455,0.037383177570093455,0.29906542056074764,0.011283707778412935,0.38317757009345793,0.010969330090755647,0.010504143624142186,0.028037383177570093,0.010030732812345377,0.018691588785046728,0.01019538480493279,0.018691588785046728,0.012417479824686543,0.01006794863504153,0.0117292632420645,0.01048575297059779
SF3B1	100,1053,1069,115,1168,1169,1207,1220,1229,154,196,239,305,327,331,337,387,40,409,450,453,612,622,625,626,640,662,663,666,680,699,700,734,736,762,833,834,927,977,987
SF3B1	1.1954252213194807,1.2345175966825765,1.1389241374406467,1.153189058265587,1.1971351799122445,1.322771172931729,1.270686375637426,1.0722053706011412,2,1.2005879457879058,1.2349890073457235,1.1614110569903606,1.0533298785401464,1.0208854233994802,1.1246445910422693,1.1551334985558566,1.2865085658154745,1.0671288398405794,1.0179330023100435,1.1369178518064025,1.007880698016533,1.301957639687033,3,1.2111894049999052,3,1.3241130793169755,3,2,6,1.295371606420563,1.299774524846044,7,2,1.1972711805934355,1.1931998401102275,1.0296495450062806,1.3057932610023306,1.0399869152227146,1.2789587876506725,1.198491687649302
CHEK2	1.0,5.0,29.0,31.0,44.0,53.0,92.0,93.0,94.0,95.0,95.0,98.0,100.0,102.0,103.0,105.0,106.0,108.0,109.0,110.0,111.0,113.0,113.0,114.0,114.0,116.0,117.0,126.0,137.0,137.0,138.0,140.0,142.0,143.0,144.0,145.0,152.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,168.0,168.0,169.0,170.0,175.0,178.0,180.0,181.0,183.0,185.0,185.0,186.0,189.0,194.0,196.0,197.0,212.0,222.0,223.0,226.0,228.0,229.0,229.0,233.0,242.0,247.0,249.0,265.0,273.0,280.0,292.0,296.0,301.0,303.0,306.0,307.0,309.0,317.0,318.0,319.0,323.0,324.0,327.0,328.0,330.0,330.0,335.0,345.0,346.0,347.0,349.0,350.0,354.0,357.0,358.0,364.0,365.0,365.0,372.0,372.0,379.0,381.0,383.0,385.0,386.0,387.0,392.0,393.0,399.0,400.0,452.0,459.0,479.0,484.0,515.0,519.0,521.0,528.0,533.0,535.0
CHEK2	0.0065273382886371755,0.005808860773123074,0.005923595768023429,0.0052381571486463645,0.00546651207470418,0.005832125644752048,0.005436016977733418,0.006666474970562512,0.006125722325817495,0.00517286913209385,0.020202020202020204,0.010101010101010102,0.006275963227084439,0.006199802205250151,0.006260176074633646,0.006075668381720149,0.005475485195365321,0.005280146278617431,0.006392560695899836,0.005727549395784679,0.005759152021149107,0.0064072644215479695,0.005828076883894989,0.005999911875456312,0.006545970462395761,0.005660634248711404,0.006399811894740718,0.0058120446902489705,0.006069564042997944,0.005096458056937484,0.006669206215824127,0.010101010101010102,0.005642416740153695,0.0052328762627449005,0.00612224774148147,0.015151515151515152,0.006482453839353442,0.006254257881283621,0.030303030303030304,0.006293620412148188,0.005104513559047584,0.0053139392739766774,0.006653777936397995,0.0062631042646941505,0.006401472195595094,0.006094093334574282,0.006343837161332657,0.0062171281483168715,0.00513066631769653,0.00543828713713971,0.006551272149087116,0.005526311542087246,0.010101010101010102,0.005449415246702171,0.006181083940346248,0.006075325593242929,0.006311608719949711,0.006278985105979879,0.006436858123962433,0.00565924883605674,0.006137258045013037,0.005785904082037277,0.0060230930402611045,0.005242982443391254,0.006317454313503303,0.015151515151515152,0.006234249493245129,0.015151515151515152,0.006177288736936879,0.006312781198219373,0.005657658404375246,0.0058053495894845805,0.005112208879357728,0.015151515151515152,0.0058420939393183996,0.005257288969324532,0.0051152138249730755,0.005758443007638689,0.005734586983919496,0.010101010101010102,0.006208902449975886,0.0052556611566914125,0.005052793272853916,0.005457753901514624,0.005491344045631391,0.005302286372587137,0.010101010101010102,0.010101010101010102,0.006011947222093084,0.0057087629877247146,0.005487183518847988,0.010101010101010102,0.006161159547381619,0.08585858585858586,0.015151515151515152,0.005523466997168739,0.005863238128571954,0.00669505435692513,0.006058609238426378,0.005576174009573301,0.006125620203657768,0.006612612356347606,0.0065212017711497455,0.006647787969148115,0.006511673946293592,0.006733755082999871,0.005787676178494173,0.005171662019442205,0.020202020202020204,0.006190641505090449,0.04040404040404041,0.010101010101010102,0.005478938070724515,0.005275897821907846,0.006304258176112655,0.005153221269151217,0.010101010101010102,0.006075830035117958,0.006177548184272642,0.0060820818806897265,0.005815492699133331,0.006038619659368934,0.005165990643762707,0.005117364048100574,0.006617622357785383
CHEK2	100,101,163,180,183,188,192,194,231,247,282,290,3,316,317,349,374,380,385,389,394,408,44,87,88,93
CHEK2	1.0078530754438322,1.331847093565441,1.0250983766950061,1.090854677409459,1.026519698413334,1.045116123271309,1.2481006028523536,1.0634226798864825,1.3210945682055257,1.211237106892539,1.3237786092386945,1.3223208219719813,1.1758779555861407,1.0041220811453462,1.135330090807163,1.2388274275344262,1.055991896589417,1.1957841101971471,1.3246130970673995,2,1.1006187407333452,1.205418315994923,1.2498648433401531,2,1.0549575448006006,1.0851254942409212
